population,price_unit,price_month,date,target,che_pc_usd,insurance_perc_che
1.0103996207033823,1.4396206138514325,1.1993488828435088,2017-01-01 00:00:00,1.468837437483037,1.8729712858926344,-1.0
1.0103996207033823,1.32336018838101,1.2417383936137,2017-01-01 00:00:00,1.2417016904003253,1.8729712858926344,-1.0
1.0103996207033823,1.6749870219621346,1.3774918610355438,2017-01-01 00:00:00,1.023450070485067,1.8729712858926344,-1.0
1.2616167888374896,1.2894723463158395,-1.0,2017-01-01 00:00:00,4.592190971094471,1.723782771535581,1.0
1.006506492365021,1.234521063954943,1.120099897426749,2017-01-01 00:00:00,1.2698589384295556,2.165262172284644,-1.0
1.006506492365021,1.3536495794184416,1.108281675065781,2017-01-01 00:00:00,1.1686576861313267,2.165262172284644,-1.0
1.006506492365021,1.152526011755839,1.1057842393970476,2017-01-01 00:00:00,1.0016057528605615,2.165262172284644,-1.0
1.0455541473100052,1.2730219686944722,1.8902944043424803,2017-01-01 00:00:00,1.2247704095224028,1.8818664169787764,-1.0
1.0103996207033823,1.6945242549615118,1.6179369397493646,2017-01-01 00:00:00,1.10967647055368,1.8729712858926344,-1.0
1.5066849323464984,1.2497749049435078,1.9895286090175264,2017-01-01 00:00:00,8.026981398654407,1.6254681647940077,-1.0
1.0455541473100052,1.485883570444923,1.8108192480934755,2017-01-01 00:00:00,1.11048943561733,1.8818664169787764,-1.0
1.0103996207033823,3.214281494029921,2.3544407527984657,2017-01-01 00:00:00,1.025642496531681,1.8729712858926344,-1.0
1.0455541473100052,1.4361640657468415,1.330330464255452,2017-01-01 00:00:00,1.002755090839332,1.8818664169787764,-1.0
1.0103996207033823,1.3126739300765822,1.1405030548989876,2017-01-01 00:00:00,1.0274013010525207,1.8729712858926344,-1.0
1.1634604191858118,1.213099333435539,1.0264832240705228,2017-01-01 00:00:00,3.820250951640298,1.846441947565543,1.0
1.0103996207033823,1.0166524885174897,1.0061320965080498,2017-01-01 00:00:00,1.0313810133554606,1.8729712858926344,-1.0
1.006506492365021,1.4245594410254785,1.896568255808768,2017-01-01 00:00:00,1.0017878590780869,2.165262172284644,-1.0
1.6447398344738926,1.2734031733417002,1.047941845426571,2017-01-01 00:00:00,8.022452119227442,1.7354868913857675,2.0133333333333336
1.0455541473100052,1.1814427902520588,1.1068099719038489,2017-01-01 00:00:00,1.0960821009407866,1.8818664169787764,-1.0
1.006506492365021,1.1912539196238583,1.1370467823217232,2017-01-01 00:00:00,1.0072484915194435,2.165262172284644,-1.0
1.006506492365021,1.018200717142273,1.0141967325216668,2017-01-01 00:00:00,1.005250175887022,2.165262172284644,-1.0
1.006506492365021,1.0107720337007633,-1.0,2017-01-01 00:00:00,1.003107299077715,2.165262172284644,-1.0
1.006506492365021,1.259413612655826,1.1507715292333764,2017-01-01 00:00:00,1.028098166977671,2.165262172284644,-1.0
1.0103996207033823,1.0078195169841768,-1.0,2017-01-01 00:00:00,1.003877355523491,1.8729712858926344,-1.0
1.0103996207033823,2.023340859490758,1.617624760290773,2017-01-01 00:00:00,1.0333977183955425,1.8729712858926344,-1.0
1.0455541473100052,1.9917389253014743,1.531820006243589,2017-01-01 00:00:00,1.0539863733249346,1.8818664169787764,-1.0
1.006506492365021,1.023656728681323,1.006109797975293,2017-01-01 00:00:00,1.0190026433241062,2.165262172284644,-1.0
1.0455541473100052,1.2584365444519712,1.1392766355973776,2017-01-01 00:00:00,1.090740346696083,1.8818664169787764,-1.0
1.006506492365021,1.0218975744118242,1.0058645141149711,2017-01-01 00:00:00,1.009751494228765,2.165262172284644,-1.0
1.0103996207033823,1.5370070415485122,2.3176648976497347,2017-01-01 00:00:00,1.0045227726506805,1.8729712858926344,-1.0
1.0103996207033823,1.2211245449448724,1.8675377960130224,2017-01-01 00:00:00,1.3876019737351235,1.8729712858926344,-1.0
1.006506492365021,1.0111356286745934,-1.0,2017-01-01 00:00:00,1.006928464744466,2.165262172284644,-1.0
1.0103996207033823,1.0123784706500354,1.0048053338090357,2017-01-01 00:00:00,1.0316410191471024,1.8729712858926344,-1.0
1.0103996207033823,1.336891053592444,2.4614978667736995,2017-01-01 00:00:00,1.020570851144028,1.8729712858926344,-1.0
1.006506492365021,1.0230336982845891,1.006109797975293,2017-01-01 00:00:00,1.0699895776961368,2.165262172284644,-1.0
2.014479976702839,1.2025612771508485,1.913444528683346,2017-02-01 00:00:00,4.159954337057508,1.650749063670412,1.9866666666666668
1.006506492365021,1.370425524326896,1.108281675065781,2017-02-01 00:00:00,1.1782181348471763,2.165262172284644,-1.0
1.4928938385302324,1.1735185722104655,1.024967985677971,2017-02-01 00:00:00,6.885533919668335,1.6604244694132335,2.0266666666666664
1.0103996207033823,1.2742109874044325,2.081727308057416,2017-02-01 00:00:00,1.0701497158300155,1.8729712858926344,-1.0
1.0103996207033823,1.2357030335391757,1.1490879900102573,2017-02-01 00:00:00,1.063276163900091,1.8729712858926344,-1.0
1.5066849323464984,1.2478908612234008,1.9895286090175264,2017-02-01 00:00:00,8.294451757355638,1.6254681647940077,-1.0
1.006506492365021,1.184869354315485,1.1370467823217232,2017-02-01 00:00:00,1.0116775292727445,2.165262172284644,-1.0
1.0455541473100052,1.825222250656094,1.3894661731258084,2017-02-01 00:00:00,1.012162805308225,1.8818664169787764,-1.0
1.0103996207033823,1.5136788944184605,1.1993488828435088,2017-02-01 00:00:00,1.4364153793272505,1.8729712858926344,-1.0
1.0455541473100052,1.314338882213181,2.182528356300822,2017-02-01 00:00:00,1.0423587235033538,1.8818664169787764,-1.0
1.0103996207033823,1.0124839856296155,1.0048053338090357,2017-02-01 00:00:00,1.0412946919434525,1.8729712858926344,-1.0
1.0103996207033823,1.015395651325233,1.0073139187441469,2017-02-01 00:00:00,1.0072288250695849,1.8729712858926344,-1.0
1.0103996207033823,1.01429324235609,-1.0,2017-02-01 00:00:00,1.0317352648613614,1.8729712858926344,-1.0
1.0103996207033823,1.709493384472741,1.6179369397493646,2017-02-01 00:00:00,1.1635788893073613,1.8729712858926344,-1.0
1.006506492365021,1.02427940018347,1.006109797975293,2017-02-01 00:00:00,1.024001497306437,2.165262172284644,-1.0
1.006506492365021,1.5289048579301243,1.2376577621192526,2017-02-01 00:00:00,1.016147687784841,2.165262172284644,-1.0
1.006506492365021,1.0104508678020665,-1.0,2017-02-01 00:00:00,1.003542770467449,2.165262172284644,-1.0
1.0103996207033823,1.01604782600482,1.0061320965080498,2017-02-01 00:00:00,1.038165172331481,1.8729712858926344,-1.0
1.0455541473100052,1.2737165041965617,1.160415644650582,2017-02-01 00:00:00,1.4380052968645494,1.8818664169787764,-1.0
1.006506492365021,1.4352340783998332,1.896568255808768,2017-02-01 00:00:00,1.002749216445218,2.165262172284644,-1.0
1.0103996207033823,1.3580582642199568,1.2417383936137,2017-02-01 00:00:00,1.2077017189039072,1.8729712858926344,-1.0
1.0103996207033823,1.420197817948111,1.3774918610355438,2017-02-01 00:00:00,1.0203491566183451,1.8729712858926344,-1.0
1.006506492365021,1.0209858650187504,1.006109797975293,2017-02-01 00:00:00,1.046309937322735,2.165262172284644,-1.0
1.0455541473100052,1.0154820818381174,1.0039691388306649,2017-02-01 00:00:00,1.011272232649146,1.8818664169787764,-1.0
1.0103996207033823,1.2596924258203128,1.2595995183516924,2017-02-01 00:00:00,1.01394325754156,1.8729712858926344,-1.0
1.1634604191858118,1.2139742850782949,1.0264832240705228,2017-02-01 00:00:00,4.321818949996591,1.846441947565543,1.0
1.006506492365021,1.2440406110304416,1.120099897426749,2017-02-01 00:00:00,1.286978966144436,2.165262172284644,-1.0
2.014479976702839,1.6458113857762298,4.808135460400989,2017-02-01 00:00:00,10.125522112317688,1.650749063670412,1.9866666666666668
1.006506492365021,2.222245979363634,-1.0,2017-02-01 00:00:00,1.001286747719343,2.165262172284644,-1.0
1.0455541473100052,2.120745556677467,1.531820006243589,2017-02-01 00:00:00,1.0457567408731023,1.8818664169787764,-1.0
1.006506492365021,1.2587395121114642,1.1507715292333764,2017-02-01 00:00:00,1.0396088819808391,2.165262172284644,-1.0
1.0103996207033823,3.3745286922997995,2.3544407527984657,2017-02-01 00:00:00,1.1174924796261962,1.8729712858926344,-1.0
1.006506492365021,1.7770650797740613,1.4552914418231282,2017-02-01 00:00:00,1.008180732324446,2.165262172284644,-1.0
1.006506492365021,1.1617658115090954,1.1057842393970476,2017-02-01 00:00:00,1.0047684755696975,2.165262172284644,-1.0
1.006506492365021,1.0172236559420402,1.0040583329616912,2017-02-01 00:00:00,1.0696110594306325,2.165262172284644,-1.0
1.0103996207033823,1.549775904831491,1.980957053025911,2017-02-01 00:00:00,1.07003350498994,1.8729712858926344,-1.0
1.0103996207033823,1.0079887560428586,-1.0,2017-02-01 00:00:00,1.0054499052868884,1.8729712858926344,-1.0
1.4928938385302324,1.1722654814636648,1.6353030370601616,2017-02-01 00:00:00,5.972975743809391,1.6604244694132335,2.0266666666666664
1.0455541473100052,1.4877908628847156,1.8108192480934755,2017-02-01 00:00:00,1.123761479779288,1.8818664169787764,-1.0
1.6447398344738926,1.2734031733417004,1.047941845426571,2017-02-01 00:00:00,8.055785610341983,1.7354868913857675,2.0133333333333336
1.0103996207033823,1.2009486214816727,1.1255407394193462,2017-02-01 00:00:00,1.0035964062397915,1.8729712858926344,-1.0
1.0455541473100052,1.3178361725576315,-1.0,2017-02-01 00:00:00,1.007026796993761,1.8818664169787764,-1.0
1.0455541473100052,3.097734834250391,2.0475070240378184,2017-02-01 00:00:00,1.130297892568774,1.8818664169787764,-1.0
1.0455541473100052,1.1807316366503344,1.1068099719038489,2017-02-01 00:00:00,1.1033162895876056,1.8818664169787764,-1.0
1.5066849323464984,1.2262316949829868,1.0263447028821868,2017-02-01 00:00:00,9.757654571190072,1.6254681647940077,-1.0
1.006506492365021,1.016520618706113,1.0042813182892565,2017-02-01 00:00:00,1.0052177390151766,2.165262172284644,-1.0
1.0103996207033823,1.008913141470043,-1.0,2017-02-01 00:00:00,1.0032748470141757,1.8729712858926344,-1.0
1.0455541473100052,1.4394738964911624,1.330330464255452,2017-02-01 00:00:00,1.0097159924556434,1.8818664169787764,-1.0
1.006506492365021,1.022609163127309,1.0058645141149711,2017-02-01 00:00:00,1.0118297527028215,2.165262172284644,-1.0
1.006506492365021,1.00535654615437,1.0027650180618115,2017-02-01 00:00:00,1.0024192287410914,2.165262172284644,-1.0
1.006506492365021,2.0049524140235464,1.7714400392454177,2017-02-01 00:00:00,1.0063479213609674,2.165262172284644,-1.0
1.0455541473100052,2.2991284115965245,1.697631895821255,2017-02-01 00:00:00,1.0423983118115114,1.8818664169787764,-1.0
1.0455541473100052,1.2584365352563736,1.1392766355973776,2017-02-01 00:00:00,1.1153598165011809,1.8818664169787764,-1.0
1.0455541473100052,1.2822846099547636,1.8902944043424803,2017-02-01 00:00:00,1.2942098344815387,1.8818664169787764,-1.0
1.0103996207033823,1.4383150246241496,2.47999821611738,2017-02-01 00:00:00,1.3147063617696062,1.8729712858926344,-1.0
1.0103996207033823,1.4962897694425448,-1.0,2017-02-01 00:00:00,1.0015674415946028,1.8729712858926344,-1.0
1.0103996207033823,1.3216078146180728,1.1405030548989876,2017-02-01 00:00:00,1.0446823086989443,1.8729712858926344,-1.0
1.0455541473100052,1.967681565615316,1.4849484903893324,2017-02-01 00:00:00,1.034637470961976,1.8818664169787764,-1.0
1.0103996207033823,1.225890695233309,1.8675377960130224,2017-02-01 00:00:00,1.5683698510360915,1.8729712858926344,-1.0
1.0103996207033823,1.533661108810907,2.3176648976497347,2017-02-01 00:00:00,1.0134837777584915,1.8729712858926344,-1.0
1.0455541473100052,1.8778676213432528,1.4555144271506937,2017-02-01 00:00:00,1.001848390878302,1.8818664169787764,-1.0
1.0103996207033823,2.453861349847648,-1.0,2017-02-01 00:00:00,1.015305861567502,1.8729712858926344,-1.0
1.006506492365021,1.7488015512715078,1.3650269812246354,2017-02-01 00:00:00,1.0126130903874633,2.165262172284644,-1.0
1.0103996207033823,1.0138210427263064,1.0049725728047094,2017-02-01 00:00:00,1.0037831098092318,1.8729712858926344,-1.0
1.006506492365021,1.0186554393735778,1.0141967325216668,2017-02-01 00:00:00,1.0041636683844246,2.165262172284644,-1.0
1.0103996207033823,2.045401809339343,1.617624760290773,2017-02-01 00:00:00,1.0176091348769571,1.8729712858926344,-1.0
1.0103996207033823,1.336760171514578,2.4614978667736995,2017-02-01 00:00:00,1.0684246872281016,1.8729712858926344,-1.0
1.006506492365021,1.2829801939001697,1.9249049126853168,2017-02-01 00:00:00,1.0989074291010434,2.165262172284644,-1.0
1.006506492365021,1.0114163391809228,-1.0,2017-02-01 00:00:00,1.011129422761091,2.165262172284644,-1.0
1.0455541473100052,1.6345356113037426,1.5670516879989296,2017-02-01 00:00:00,1.202410677666529,1.8818664169787764,-1.0
1.006506492365021,2.4159760913844828,1.8138429291352631,2017-02-01 00:00:00,1.074535078740123,2.165262172284644,-1.0
1.5066849323464984,1.2261600404905948,1.0263447028821868,2017-03-01 00:00:00,11.757535079945256,1.6254681647940077,-1.0
1.4928938385302324,1.1740319317445702,1.024967985677971,2017-03-01 00:00:00,7.782464236736311,1.6604244694132335,2.0266666666666664
1.1634604191858118,1.213099333435539,1.0264832240705228,2017-03-01 00:00:00,4.374390520536443,1.846441947565543,1.0
1.0103996207033823,1.0087149187384348,-1.0,2017-03-01 00:00:00,1.0040094016868295,1.8729712858926344,-1.0
2.014479976702839,1.2063585141486135,1.913444528683346,2017-03-01 00:00:00,4.643260662651063,1.650749063670412,1.9866666666666668
1.0103996207033823,1.3662430165359405,1.2417383936137,2017-03-01 00:00:00,1.3828718094313852,1.8729712858926344,-1.0
1.5066849323464984,1.3633915163321364,1.2673817062837265,2017-03-01 00:00:00,4.225437740693717,1.6254681647940077,-1.0
1.5066849323464984,1.2464814289164703,1.9895286090175264,2017-03-01 00:00:00,8.685026940737622,1.6254681647940077,-1.0
1.0455541473100052,2.318504335267345,1.697631895821255,2017-03-01 00:00:00,1.0360902341671414,1.8818664169787764,-1.0
1.006506492365021,1.3496586926496932,1.108281675065781,2017-03-01 00:00:00,1.158287848069983,2.165262172284644,-1.0
1.006506492365021,1.4416024700152157,1.896568255808768,2017-03-01 00:00:00,1.0037192576993,2.165262172284644,-1.0
1.006506492365021,1.260162165556061,1.1507715292333764,2017-03-01 00:00:00,1.0405781140306696,2.165262172284644,-1.0
1.0103996207033823,1.4671059022065982,1.1993488828435088,2017-03-01 00:00:00,1.4863472184769406,1.8729712858926344,-1.0
1.0455541473100052,1.318619837884994,2.182528356300822,2017-03-01 00:00:00,1.05668841401422,1.8818664169787764,-1.0
1.006506492365021,1.017151008458916,1.0040583329616912,2017-03-01 00:00:00,1.0785802376085147,2.165262172284644,-1.0
1.0103996207033823,1.01275674443414,1.0049725728047094,2017-03-01 00:00:00,1.0042438666344988,1.8729712858926344,-1.0
1.006506492365021,1.0211778979109691,1.006109797975293,2017-03-01 00:00:00,1.069733531758991,2.165262172284644,-1.0
1.006506492365021,1.0109287649251837,-1.0,2017-03-01 00:00:00,1.004360588291454,2.165262172284644,-1.0
1.2616167888374896,1.2898895483624149,-1.0,2017-03-01 00:00:00,5.282859676726199,1.723782771535581,1.0
1.0103996207033823,2.048279249287172,1.617624760290773,2017-03-01 00:00:00,1.014346802876328,1.8729712858926344,-1.0
1.0103996207033823,1.5344943428159126,1.3774918610355438,2017-03-01 00:00:00,1.0157556358298605,1.8729712858926344,-1.0
1.0103996207033823,1.3441244686536546,1.2595995183516924,2017-03-01 00:00:00,1.0311565093369408,1.8729712858926344,-1.0
1.0103996207033823,3.374536480304263,2.3544407527984657,2017-03-01 00:00:00,1.1424913468897662,1.8729712858926344,-1.0
1.4928938385302324,1.309530113169857,2.058313848663044,2017-03-01 00:00:00,5.561132188834487,1.6604244694132335,2.0266666666666664
1.0103996207033823,1.0080143618025112,-1.0,2017-03-01 00:00:00,1.00390647208562,1.8729712858926344,-1.0
1.0103996207033823,2.457876469132775,-1.0,2017-03-01 00:00:00,1.018417757997132,1.8729712858926344,-1.0
1.006506492365021,1.018931618679046,1.0141967325216668,2017-03-01 00:00:00,1.005181981833615,2.165262172284644,-1.0
1.0455541473100052,1.80844763865096,1.531820006243589,2017-03-01 00:00:00,1.0561111120310935,1.8818664169787764,-1.0
1.0103996207033823,1.0154650886520975,1.0061320965080498,2017-03-01 00:00:00,1.041256636085933,1.8729712858926344,-1.0
1.006506492365021,1.573064913588433,1.2376577621192526,2017-03-01 00:00:00,1.028355444978458,2.165262172284644,-1.0
1.0103996207033823,1.011748121259148,1.0048053338090357,2017-03-01 00:00:00,1.036683803381066,1.8729712858926344,-1.0
1.0455541473100052,1.494286066342323,1.8108192480934755,2017-03-01 00:00:00,1.1238483186487953,1.8818664169787764,-1.0
1.006506492365021,1.0054348039600025,1.0027650180618115,2017-03-01 00:00:00,1.0025060676105984,2.165262172284644,-1.0
1.0455541473100052,1.186058957121784,1.1068099719038489,2017-03-01 00:00:00,1.13731038668991,1.8818664169787764,-1.0
1.0103996207033823,1.4395162401513109,2.47999821611738,2017-03-01 00:00:00,1.2225639360116038,1.8729712858926344,-1.0
1.006506492365021,1.0242407479944309,1.006109797975293,2017-03-01 00:00:00,1.029092809143949,2.165262172284644,-1.0
1.6447398344738926,1.3101125845071877,1.918247207905149,2017-03-01 00:00:00,4.370234404160456,1.7354868913857675,2.0133333333333336
1.4928938385302324,1.1725827490015543,1.6353030370601616,2017-03-01 00:00:00,6.536653997216143,1.6604244694132335,2.0266666666666664
1.006506492365021,1.011583098583209,-1.0,2017-03-01 00:00:00,1.0135601448819698,2.165262172284644,-1.0
1.0455541473100052,1.014771090697134,1.0039691388306649,2017-03-01 00:00:00,1.0113174285792348,1.8818664169787764,-1.0
1.0103996207033823,1.2931267724116464,2.081727308057416,2017-03-01 00:00:00,1.1095515758266536,1.8729712858926344,-1.0
1.0455541473100052,1.446030018471624,1.330330464255452,2017-03-01 00:00:00,1.0046956841643753,1.8818664169787764,-1.0
1.0103996207033823,1.2363501098255505,1.1490879900102573,2017-03-01 00:00:00,1.0920645261838855,1.8729712858926344,-1.0
1.0103996207033823,1.1944027354781306,1.1255407394193462,2017-03-01 00:00:00,1.003274591605736,1.8729712858926344,-1.0
1.006506492365021,1.0198983228694127,1.0042813182892565,2017-03-01 00:00:00,1.0065149584805486,2.165262172284644,-1.0
1.006506492365021,1.0232084894007625,1.0058645141149711,2017-03-01 00:00:00,1.0129985017230108,2.165262172284644,-1.0
1.006506492365021,2.019670474645763,1.7714400392454177,2017-03-01 00:00:00,1.0053674083608566,2.165262172284644,-1.0
1.0103996207033823,1.5862534269964863,1.980957053025911,2017-03-01 00:00:00,1.0894928186042776,1.8729712858926344,-1.0
1.0455541473100052,1.276943040521913,1.160415644650582,2017-03-01 00:00:00,1.4213015849064232,1.8818664169787764,-1.0
1.006506492365021,1.289027024149346,1.9249049126853168,2017-03-01 00:00:00,1.1414901458060374,2.165262172284644,-1.0
1.006506492365021,1.1757695971533584,1.1370467823217232,2017-03-01 00:00:00,1.011287775993721,2.165262172284644,-1.0
1.0455541473100052,1.2868234736441917,1.8902944043424803,2017-03-01 00:00:00,1.361144213463835,1.8818664169787764,-1.0
1.0103996207033823,1.014332380250882,-1.0,2017-03-01 00:00:00,1.0362884311163694,1.8729712858926344,-1.0
1.0455541473100052,1.9821125367585977,1.4849484903893324,2017-03-01 00:00:00,1.038255842327584,1.8818664169787764,-1.0
1.2616167888374896,1.255030215387082,-1.0,2017-03-01 00:00:00,5.260919745202492,1.723782771535581,1.0
1.0455541473100052,1.7361986192930865,1.3894661731258084,2017-03-01 00:00:00,1.022476453512829,1.8818664169787764,-1.0
1.0103996207033823,1.3376841066743093,2.4614978667736995,2017-03-01 00:00:00,1.0572362651174338,1.8729712858926344,-1.0
1.0455541473100052,1.8909278784338464,1.4555144271506937,2017-03-01 00:00:00,1.008441504341407,1.8818664169787764,-1.0
1.0455541473100052,3.127939644071148,2.0475070240378184,2017-03-01 00:00:00,1.136654497816692,1.8818664169787764,-1.0
1.0455541473100052,1.259097503794444,1.1392766355973776,2017-03-01 00:00:00,1.137869051933022,1.8818664169787764,-1.0
1.0455541473100052,1.3225764171080692,-1.0,2017-03-01 00:00:00,1.013923591091701,1.8818664169787764,-1.0
1.006506492365021,1.1256695945435415,1.1057842393970476,2017-03-01 00:00:00,1.00251372986379,2.165262172284644,-1.0
1.0103996207033823,1.7114372101356907,1.6179369397493646,2017-03-01 00:00:00,1.17526178215734,1.8729712858926344,-1.0
2.014479976702839,1.6588920884358238,4.808135460400989,2017-03-01 00:00:00,14.2531421495593,1.650749063670412,1.9866666666666668
1.0103996207033823,1.3243914576816216,1.1405030548989876,2017-03-01 00:00:00,1.055122917182995,1.8729712858926344,-1.0
1.0103996207033823,1.2265098752876966,1.8675377960130224,2017-03-01 00:00:00,2.152017213302876,1.8729712858926344,-1.0
1.0103996207033823,1.015814600661659,1.0073139187441469,2017-03-01 00:00:00,1.0074088880195922,1.8729712858926344,-1.0
1.006506492365021,1.2386674864661409,1.120099897426749,2017-03-01 00:00:00,1.258046808909075,2.165262172284644,-1.0
1.006506492365021,1.6434323199164955,1.3650269812246354,2017-03-01 00:00:00,1.0115156003219576,2.165262172284644,-1.0
1.0103996207033823,1.5350904589290255,2.3176648976497347,2017-03-01 00:00:00,1.0056332885466122,1.8729712858926344,-1.0
1.0455541473100052,1.6251029461194388,1.5670516879989296,2017-03-01 00:00:00,1.222434954749542,1.8818664169787764,-1.0
1.0103996207033823,1.4976443162305786,-1.0,2017-03-01 00:00:00,1.0020956262479574,1.8729712858926344,-1.0
1.006506492365021,2.229073588333595,-1.0,2017-03-01 00:00:00,1.0090575494980278,2.165262172284644,-1.0
1.6447398344738926,1.2734031733417004,1.047941845426571,2017-03-01 00:00:00,7.412714719813721,1.7354868913857675,2.0133333333333336
1.006506492365021,1.7889679069599542,1.4552914418231282,2017-03-01 00:00:00,1.0132896673442993,2.165262172284644,-1.0
1.006506492365021,2.482692574974201,1.8138429291352631,2017-03-01 00:00:00,1.0780469447863652,2.165262172284644,-1.0
1.0455541473100052,1.2855476872306804,1.160415644650582,2017-04-01 00:00:00,1.4488210780616555,1.8818664169787764,-1.0
1.0455541473100052,1.6801608160771768,1.5670516879989296,2017-04-01 00:00:00,1.2355821041844737,1.8818664169787764,-1.0
1.0455541473100052,1.45872131319085,1.330330464255452,2017-04-01 00:00:00,1.0077268715270518,1.8818664169787764,-1.0
1.6447398344738926,1.2734031733417004,1.047941845426571,2017-04-01 00:00:00,7.727465472196132,1.7354868913857675,2.0133333333333336
1.0455541473100052,1.5166162142932762,1.8108192480934755,2017-04-01 00:00:00,1.126723962271678,1.8818664169787764,-1.0
1.0103996207033823,1.3367664311246628,1.1405030548989876,2017-04-01 00:00:00,1.040309970154087,1.8729712858926344,-1.0
1.0103996207033823,1.2314233813965267,1.8675377960130224,2017-04-01 00:00:00,2.0719997924040188,1.8729712858926344,-1.0
1.006506492365021,1.0252503086295095,1.006109797975293,2017-04-01 00:00:00,1.0296664564995752,2.165262172284644,-1.0
2.014479976702839,1.6611499295095458,4.808135460400989,2017-04-01 00:00:00,16.80430416345893,1.650749063670412,1.9866666666666668
1.0103996207033823,1.2869394150397828,2.081727308057416,2017-04-01 00:00:00,1.1039162440125236,1.8729712858926344,-1.0
1.0103996207033823,1.3621992771282756,1.2417383936137,2017-04-01 00:00:00,1.4110561307552263,1.8729712858926344,-1.0
1.0103996207033823,1.726871917520568,1.6179369397493646,2017-04-01 00:00:00,1.2058471982230516,1.8729712858926344,-1.0
1.006506492365021,1.1339349093757225,1.1057842393970476,2017-04-01 00:00:00,1.0040890891200245,2.165262172284644,-1.0
1.006506492365021,1.377799625416043,1.108281675065781,2017-04-01 00:00:00,1.2235283582800118,2.165262172284644,-1.0
1.0103996207033823,1.4490508645232736,2.47999821611738,2017-04-01 00:00:00,1.4207463269584573,1.8729712858926344,-1.0
1.0455541473100052,1.331338318046027,-1.0,2017-04-01 00:00:00,1.0181388519809504,1.8818664169787764,-1.0
1.0455541473100052,2.356042854635378,1.697631895821255,2017-04-01 00:00:00,1.0428281642155717,1.8818664169787764,-1.0
1.0103996207033823,1.012581060002745,1.0048053338090357,2017-04-01 00:00:00,1.040609175691226,1.8729712858926344,-1.0
1.5066849323464984,1.226178806010089,1.0263447028821868,2017-04-01 00:00:00,9.434214095856492,1.6254681647940077,-1.0
1.4928938385302324,1.174004048799268,1.024967985677971,2017-04-01 00:00:00,7.324041509764752,1.6604244694132335,2.0266666666666664
1.0103996207033823,1.3927366360060571,1.2595995183516924,2017-04-01 00:00:00,1.0314231557480154,1.8729712858926344,-1.0
1.0455541473100052,1.2584365344670256,1.1392766355973776,2017-04-01 00:00:00,1.155454386395686,1.8818664169787764,-1.0
1.0455541473100052,1.822049227465272,1.3894661731258084,2017-04-01 00:00:00,1.016443195349605,1.8818664169787764,-1.0
1.0455541473100052,1.2979253173282883,1.8902944043424803,2017-04-01 00:00:00,1.3744954342421083,1.8818664169787764,-1.0
1.0455541473100052,2.010068899594879,1.4849484903893324,2017-04-01 00:00:00,1.0276477081919753,1.8818664169787764,-1.0
1.0455541473100052,1.0145187498034562,1.0039691388306649,2017-04-01 00:00:00,1.0116970872889397,1.8818664169787764,-1.0
1.0455541473100052,1.1933697980825393,1.1068099719038489,2017-04-01 00:00:00,1.1374128054742405,1.8818664169787764,-1.0
1.0103996207033823,1.3450087644631157,2.4614978667736995,2017-04-01 00:00:00,1.0958890121603533,1.8729712858926344,-1.0
1.0455541473100052,1.6596932533171451,1.531820006243589,2017-04-01 00:00:00,1.0314222217932578,1.8818664169787764,-1.0
1.0455541473100052,1.9162936202754324,1.4555144271506937,2017-04-01 00:00:00,1.00868184368319,1.8818664169787764,-1.0
1.0455541473100052,1.3281570103977989,2.182528356300822,2017-04-01 00:00:00,1.0580397800688142,1.8818664169787764,-1.0
1.2616167888374896,1.263393555871913,-1.0,2017-04-01 00:00:00,4.883774959215098,1.723782771535581,1.0
1.0103996207033823,1.5467247354208733,2.3176648976497347,2017-04-01 00:00:00,1.010360387949074,1.8729712858926344,-1.0
1.0455541473100052,3.1895207207575407,2.0475070240378184,2017-04-01 00:00:00,1.1590497314456876,1.8818664169787764,-1.0
1.0103996207033823,1.5084469953411157,-1.0,2017-04-01 00:00:00,1.004817513990125,1.8729712858926344,-1.0
1.0103996207033823,1.0130173170746934,1.0049725728047094,2017-04-01 00:00:00,1.004865019959914,1.8729712858926344,-1.0
1.006506492365021,1.2597349967840838,1.1507715292333764,2017-04-01 00:00:00,1.046888295714758,2.165262172284644,-1.0
1.0103996207033823,1.3430142347036025,1.3774918610355438,2017-04-01 00:00:00,1.0205836215660145,1.8729712858926344,-1.0
1.006506492365021,1.455734234266492,1.896568255808768,2017-04-01 00:00:00,1.000959569508053,2.165262172284644,-1.0
1.6447398344738926,1.3111815791577333,1.918247207905149,2017-04-01 00:00:00,5.060974269796205,1.7354868913857675,2.0133333333333336
1.006506492365021,1.005608863095354,1.0027650180618115,2017-04-01 00:00:00,1.002970144745582,2.165262172284644,-1.0
1.0103996207033823,2.0710017327773675,1.617624760290773,2017-04-01 00:00:00,1.0270605241890436,1.8729712858926344,-1.0
1.0103996207033823,1.008188488511312,-1.0,2017-04-01 00:00:00,1.003758590599018,1.8729712858926344,-1.0
1.006506492365021,2.5401290289710072,1.8138429291352631,2017-04-01 00:00:00,1.08431313544662,2.165262172284644,-1.0
1.006506492365021,1.0195326928895485,1.0141967325216668,2017-04-01 00:00:00,1.005058619557227,2.165262172284644,-1.0
1.006506492365021,1.3016361636318243,1.9249049126853168,2017-04-01 00:00:00,1.12797444199258,2.165262172284644,-1.0
1.006506492365021,1.011953691242215,-1.0,2017-04-01 00:00:00,1.0140569142972382,2.165262172284644,-1.0
