population,price_unit,price_month,target,che_pc_usd,che_perc_gdp
1.002659152680424,1.0109526596151932,1.0063773803683718,1.0047391035991289,1.7771535580524345,1.488861002459969
1.4599014370873709,1.0033500755193872,1.0066449627614502,1.066883552702791,1.433832709113608,1.652743876823957
1.0087545323088871,1.022438247506248,1.0129554475315523,1.036449338433397,1.656367041198502,1.701554015606658
1.2652778094317292,1.0305358902634083,1.023904027115016,1.592504338885201,1.7601435705368291,1.8724775580659792
1.033122829980205,1.0207828071700478,1.003567765241047,1.0546770725513723,2.4943820224719104,1.899081287410341
1.0068442737157473,1.0220668059165847,1.005596931721893,1.0093157674305917,2.215043695380774,1.7912143629365689
1.4599014370873709,1.0024748441698463,1.0062881862373456,1.1155490768083158,1.433832709113608,1.652743876823957
2.0117365897877297,1.0246966813408864,1.0143156580297017,1.1588860146358229,1.6426342072409488,1.923537838568903
1.0068442737157473,1.018123381138775,1.013914284440084,1.0085477542523331,2.215043695380774,1.7912143629365689
1.0574021746439854,1.028387850260244,1.0234134593943718,1.079004231483701,1.7384519350811485,1.909292831008776
1.0068442737157473,1.2940982164065689,1.2301496303478716,1.067056695385861,2.215043695380774,1.7912143629365689
1.4599014370873709,1.0196368064630277,1.021986353297953,1.1766135135784028,1.433832709113608,1.652743876823957
1.0574021746439854,1.0374545405775004,1.008518039513,1.0005126047385315,1.7384519350811485,1.909292831008776
1.0574021746439854,1.0293039324074835,1.0059314097132408,1.0032084408198467,1.7384519350811485,1.909292831008776
1.0087545323088871,1.010491538963131,1.0061989921063197,1.0005853961438536,1.656367041198502,1.701554015606658
1.0106515121096502,1.018167648913422,1.0082355914314172,1.00451383335529,1.9057428214731584,1.808254750699401
1.494175068145082,1.0453222334992938,1.1482852428310215,1.7880926235641756,1.683832709113608,1.890154343830324
1.033122829980205,1.033712247626151,1.0066449627614502,1.0017390760660991,2.4943820224719104,1.899081287410341
1.033122829980205,1.0266182371927068,-1.0,1.1032366021544109,2.4943820224719104,1.899081287410341
1.1056057556180487,2.2001423970366165,-1.0,1.219845113170713,1.7654494382022472,1.8214091166352395
2.0117365897877297,1.0383970427736866,1.0071355304820944,2.8308959109977163,1.6426342072409488,1.923537838568903
1.0068442737157473,1.0225080722818616,1.0118222766396516,1.008056603822739,2.215043695380774,1.7912143629365689
1.1667274077594358,1.0095990034001567,1.004950274271953,1.2440192665824057,1.9029338327091136,1.8733937019701608
1.0106515121096502,1.7289448945758947,1.2487624314320118,1.3599169759109482,1.9057428214731584,1.808254750699401
1.0087545323088871,1.3590437491026148,1.2407349596396555,1.0624762442292572,1.656367041198502,1.701554015606658
1.033122829980205,1.033328725849962,1.0079605761940864,1.1629467534190376,2.4943820224719104,1.899081287410341
1.0087545323088871,1.0202156208053903,1.005641528787406,1.0149615709907502,1.656367041198502,1.701554015606658
1.033122829980205,1.047973685236164,1.0101235338714714,1.040000281970917,2.4943820224719104,1.899081287410341
1.0106515121096502,1.0226430821918722,1.0065780671631808,1.021907148100678,1.9057428214731584,1.808254750699401
1.2652778094317292,1.018657781956192,-1.0,1.0166960497049342,1.7601435705368291,1.8724775580659792
1.0087545323088871,1.0044335879071036,1.0023190474066803,1.0771548031064,1.656367041198502,1.701554015606658
1.002659152680424,1.0214044123384534,1.013103428703482,1.0024787389075476,1.7771535580524345,1.488861002459969
1.1056057556180487,1.005212399279208,-1.0,1.0675453159701227,1.7654494382022472,1.8214091166352395
1.2652778094317292,1.0164989518081968,-1.0,1.028329904134485,1.7601435705368291,1.8724775580659792
1.0087545323088871,1.0097010038964365,1.0053293493288142,1.011571279361818,1.656367041198502,1.701554015606658
1.0359856266841208,1.009643681930603,1.0056638273201624,1.0838605516914244,1.7660736579275906,1.858292558538757
1.3488044537798145,2.4158821706462645,-1.0,1.2340246235190202,1.3893570536828963,1.6903297759921023
1.1667274077594358,1.0090949576967665,1.0047272889443877,1.357163928339134,1.9029338327091136,1.8733937019701608
2.0117365897877297,1.0288600713683365,-1.0,1.376294786699983,1.6426342072409488,1.923537838568903
1.0087545323088871,1.0227881177186238,1.005641528787406,1.2041850000973104,1.656367041198502,1.701554015606658
1.3488044537798145,1.0125041475731027,1.0076037996699818,1.1888380177710125,1.3893570536828963,1.6903297759921023
1.0106515121096502,1.0262433026690827,1.014996776848447,1.1616528542633822,1.9057428214731584,1.808254750699401
2.0117365897877297,1.0252575542947375,1.0033893769789948,2.339043108194028,1.6426342072409488,1.923537838568903
1.0068442737157473,1.0268153601307912,1.0162779289122776,1.0268584205989513,2.215043695380774,1.7912143629365689
1.5100758342395102,1.010337631282621,1.007001739285555,1.6907010435529104,1.608614232209738,1.6056451453223517
1.2652778094317292,1.0045806179979504,-1.0,1.057434206658222,1.7601435705368291,1.8724775580659792
1.0024472052724225,1.0105515241888976,-1.0,1.0007442601933636,1.6045568039950062,1.7401387691163817
1.4599014370873709,1.0026701386104806,1.0066895598269634,1.3637470808730898,1.433832709113608,1.652743876823957
1.647165043641985,1.049868936017833,1.020960620791152,3.1190602544565875,1.785736579275905,1.957232745256669
1.0106515121096502,1.0245789590679393,1.0031217945859163,1.000414017080797,1.9057428214731584,1.808254750699401
1.4599014370873709,1.01675826076137,1.0153711219135115,1.0379669753822531,1.433832709113608,1.652743876823957
1.0464223435649602,1.3817827935567264,1.14340279326287,1.0904049896405978,1.9063670411985016,1.8788501003660336
1.3488044537798145,1.34650879046286,1.2171431119832314,1.7359766925895443,1.3893570536828963,1.6903297759921023
1.1667274077594358,1.0185284567815305,1.0097667573473663,1.350293441310486,1.9029338327091136,1.8733937019701608
1.2652778094317292,1.0790994254808433,1.0130780894617135,1.604067777839813,1.7601435705368291,1.8724775580659792
1.0087545323088871,1.0338876912860495,1.0204254560049948,1.023992225342862,1.656367041198502,1.701554015606658
1.647165043641985,1.045457971493056,1.013156134326361,3.1325526893563667,1.785736579275905,1.957232745256669
1.0087545323088871,1.5032259552417464,1.1906152908471956,1.0273640640597108,1.656367041198502,1.701554015606658
1.3488044537798145,1.0103561693835108,1.006020603844267,1.5361401154354195,1.3893570536828963,1.6903297759921023
1.3488044537798145,1.0102319483761657,1.0055746331891362,1.5923371236116055,1.3893570536828963,1.6903297759921023
1.5100758342395102,1.0156730019396294,1.0173839361370025,1.1258463788727773,1.608614232209738,1.6056451453223517
1.3488044537798145,1.0202061070612567,1.0025866297997592,1.6565953329624454,1.3893570536828963,1.6903297759921023
1.3488044537798145,1.0111261649908858,1.0070240378183115,1.2823731857508445,1.3893570536828963,1.6903297759921023
1.3488044537798145,1.028673056109848,1.016902287829461,1.8455161030679288,1.3893570536828963,1.6903297759921023
1.0574021746439854,1.027262960407871,1.0160549435847122,1.145747293679402,1.7384519350811485,1.909292831008776
1.0359856266841208,1.0097276557187698,1.0070686348838247,1.056919558652173,1.7660736579275906,1.858292558538757
1.5100758342395102,1.0138223954495342,1.0018953752843065,1.29342343189562,1.608614232209738,1.6056451453223517
1.002659152680424,1.0112107247062765,1.006421977433885,1.0782849854521903,1.7771535580524345,1.488861002459969
1.2652778094317292,1.015564220789047,-1.0,1.8592113590145147,1.7601435705368291,1.8724775580659792
1.0359856266841208,1.0323628229132975,1.019087544039602,1.031413194818866,1.7660736579275906,1.858292558538757
1.647165043641985,1.0096736645640698,1.0132777626868517,1.11912428414761,1.785736579275905,1.957232745256669
1.033122829980205,1.0414924054105137,1.253891093966017,1.3233348250888932,2.4943820224719104,1.899081287410341
1.647165043641985,1.016628774925082,1.0042813182892565,1.5196928335507789,1.785736579275905,1.957232745256669
1.0106515121096502,1.0254774601924543,1.0065000222985327,1.12533913771148,1.9057428214731584,1.808254750699401
1.2652778094317292,2.081517782621825,-1.0,1.2265799783178664,1.7601435705368291,1.8724775580659792
1.2652778094317292,1.0191586529367354,-1.0,1.1180130020263592,1.7601435705368291,1.8724775580659792
2.0117365897877297,1.0376822118897344,-1.0,1.72069978643257,1.6426342072409488,1.923537838568903
1.0359856266841208,1.0231529931192775,1.0132007313918745,1.0039243506764006,1.7660736579275906,1.858292558538757
1.647165043641985,1.014728129248109,1.0067787539579895,3.417846726023926,1.785736579275905,1.957232745256669
1.3488044537798145,1.0110958928760498,1.006020603844267,1.3283073720019325,1.3893570536828963,1.6903297759921023
1.002659152680424,1.013729098467837,1.007826784997547,1.0029629933092694,1.7771535580524345,1.488861002459969
1.3488044537798145,1.0095539297957794,1.0055746331891362,1.6534962069548016,1.3893570536828963,1.6903297759921023
1.3488044537798145,1.032522128280524,1.023904027115016,1.487353646411947,1.3893570536828963,1.6903297759921023
1.5100758342395102,1.0206952936824134,1.0141372697676494,1.5278227395957191,1.608614232209738,1.6056451453223517
1.0359856266841208,1.0182979139371544,1.0176604379431833,1.0041031365842097,1.7660736579275906,1.858292558538757
2.0117365897877297,1.0393279660110772,1.0074254114079293,2.6204472743245484,1.6426342072409488,1.923537838568903
1.033122829980205,1.0222135564679402,-1.0,1.0003741733641995,2.4943820224719104,1.899081287410341
2.0117365897877297,1.0382249982808072,1.0061989921063197,2.2613128698729232,1.6426342072409488,1.923537838568903
1.4599014370873709,1.002783958209457,1.006020603844267,1.2192178300427443,1.433832709113608,1.652743876823957
1.4599014370873709,1.0020738786530858,1.006020603844267,1.2020273095984992,1.433832709113608,1.652743876823957
1.0087545323088871,1.0086142991659857,1.0041029300272042,1.011562850883307,1.656367041198502,1.701554015606658
1.002659152680424,1.0182973396552395,1.0022298532756544,1.0458458149309424,1.7771535580524345,1.488861002459969
1.0574021746439854,1.032468304155807,1.0059314097132408,1.14017938969336,1.7384519350811485,1.909292831008776
1.2652778094317292,1.0373898408488404,1.0226107122151362,1.3952047167604684,1.7601435705368291,1.8724775580659792
1.0464223435649602,1.0098752890771143,1.002542032734246,1.060153795724432,1.9063670411985016,1.8788501003660336
2.0117365897877297,1.0337798378669032,-1.0,1.540799020784474,1.6426342072409488,1.923537838568903
1.0087545323088871,1.0176934624190914,-1.0,1.000540188850022,1.656367041198502,1.701554015606658
1.2652778094317292,1.015865689386204,1.0085626365785132,1.1002345313538633,1.7601435705368291,1.8724775580659792
1.033122829980205,1.0155307007945311,1.0056192302546492,1.0030084560115409,2.4943820224719104,1.899081287410341
1.002659152680424,1.0222473999205248,1.0135723736044835,1.0117107323699088,1.7771535580524345,1.488861002459969
1.002659152680424,1.013806620493314,1.007826784997547,1.0362508860757296,1.7771535580524345,1.488861002459969
1.2652778094317292,1.0163472634345248,1.0085626365785132,2.590561677383688,1.7601435705368291,1.8724775580659792
1.2652778094317292,1.2813696293676309,-1.0,1.0559852745796523,1.7601435705368291,1.8724775580659792
1.5100758342395102,1.052023115628557,1.0516136704871486,1.0071746784803626,1.608614232209738,1.6056451453223517
1.494175068145082,1.0312478189386796,-1.0,1.7647292307850089,1.683832709113608,1.890154343830324
2.0117365897877297,1.0123500513853438,1.0156535699950944,3.250494943244921,1.6426342072409488,1.923537838568903
1.5100758342395102,1.0103377161880427,1.007001739285555,2.140055159028276,1.608614232209738,1.6056451453223517
1.2652778094317292,1.0220348807257202,1.0085626365785132,2.2258376592286435,1.7601435705368291,1.8724775580659792
1.0574021746439854,1.0370683529070748,1.008518039513,1.0291903751679246,1.7384519350811485,1.909292831008776
1.1667274077594358,1.008483079559096,1.0077152923337644,1.380200237151844,1.9029338327091136,1.8733937019701608
1.0087545323088871,1.0258739397819,1.015475181733042,1.0266401218972536,1.656367041198502,1.701554015606658
1.0359856266841208,1.0110958003398522,1.0094397122002703,1.0014601700499175,1.7660736579275906,1.858292558538757
1.0464223435649602,1.03740711059238,1.0176158408776703,1.0285590545470062,1.9063670411985016,1.8788501003660336
1.0087545323088871,1.0215453337596816,1.0132453284573877,1.0039013639168253,1.656367041198502,1.701554015606658
1.4599014370873709,1.020380014968232,1.0034116755117513,2.482984919613001,1.433832709113608,1.652743876823957
1.0464223435649602,1.0224598630803372,1.0102840833073183,1.7521755563191692,1.9063670411985016,1.8788501003660336
1.002659152680424,1.0089918895602852,1.0061543950408065,1.0434413998793552,1.7771535580524345,1.488861002459969
2.0117365897877297,1.0351143231599047,1.006793619646494,2.79513770780222,1.6426342072409488,1.923537838568903
2.0117365897877297,1.1887780625351372,1.4819604869999554,1.0325934372188432,1.6426342072409488,1.923537838568903
1.0068442737157473,1.0172405215768434,1.0017838826205236,1.0388236152890966,2.215043695380774,1.7912143629365689
1.1667274077594358,1.009216263531024,1.0047570203213962,1.1562706322130214,1.9029338327091136,1.8733937019701608
1.0106515121096502,1.0081123511654406,1.0046380948133613,1.003330781462476,1.9057428214731584,1.808254750699401
1.0359856266841208,1.444792842425104,1.3600191623520206,1.1523757670919788,1.7660736579275906,1.858292558538757
1.0068442737157473,1.021818543838732,1.0107235671165564,1.118502109188436,2.215043695380774,1.7912143629365689
1.5100758342395102,1.0075152545633614,1.005039468402979,1.6051542853424103,1.608614232209738,1.6056451453223517
1.0068442737157473,1.0272159710488848,1.0042255719573652,1.0890798231572394,2.215043695380774,1.7912143629365689
1.4599014370873709,1.00291812298661,1.0066449627614502,1.32667403502988,1.433832709113608,1.652743876823957
1.1667274077594358,1.0089118928028271,1.0040434672731868,1.173570722877909,1.9029338327091136,1.8733937019701608
1.5100758342395102,1.0139805630016558,1.009543772019801,1.0041800145245672,1.608614232209738,1.6056451453223517
1.033122829980205,1.0359750825104168,1.0103911162645498,1.0078019616083314,2.4943820224719104,1.899081287410341
1.0106515121096502,1.0334573950696533,1.1760692146456764,1.0246913555021389,1.9057428214731584,1.808254750699401
1.0068442737157473,1.0276149225967055,1.0057530214511885,1.0092159027306584,2.215043695380774,1.7912143629365689
2.0117365897877297,1.0189541589020563,1.003813049101369,5.150633102156993,1.6426342072409488,1.923537838568903
1.0106515121096502,1.027930718554535,1.019087544039602,1.0357855318985474,1.9057428214731584,1.808254750699401
1.1667274077594358,1.0085652427949017,1.0047718860099006,1.0153022858493457,1.9029338327091136,1.8733937019701608
1.033122829980205,1.0259049892586949,1.00367925790483,1.31932874371178,2.4943820224719104,1.899081287410341
1.0106515121096502,1.0236444105422673,1.0137926560795936,1.0081646415927434,1.9057428214731584,1.808254750699401
1.033122829980205,1.0221977391198034,1.006544619364046,1.025986531699993,2.4943820224719104,1.899081287410341
1.0087545323088871,1.0226135184175411,1.005072916202114,1.0021426214008673,1.656367041198502,1.701554015606658
1.033122829980205,1.034442144194044,1.0234134593943718,1.1383309988150578,2.4943820224719104,1.899081287410341
1.033122829980205,1.02459498263383,1.0085626365785132,1.078455598289928,2.4943820224719104,1.899081287410341
1.0359856266841208,1.032220932546756,1.0263122686527226,1.1093302297958942,1.7660736579275906,1.858292558538757
1.0106515121096502,1.0123146170222137,1.0100938024944626,1.0114995095902548,1.9057428214731584,1.808254750699401
1.1667274077594358,1.0220757714312674,1.019533514694733,1.295321857660419,1.9029338327091136,1.8733937019701608
1.4599014370873709,1.001583096639593,1.006310484770102,1.1777706592607753,1.433832709113608,1.652743876823957
1.494175068145082,1.0034674641824994,1.2306560228336976,1.141958820292936,1.683832709113608,1.890154343830324
1.0106515121096502,1.0228453413504186,1.007239590301625,1.0077925114960615,1.9057428214731584,1.808254750699401
1.0106515121096502,1.0191052751661278,1.0021629576773847,1.2310440070274096,1.9057428214731584,1.808254750699401
1.4599014370873709,1.0018712978092612,1.0066895598269634,1.2040698108909935,1.433832709113608,1.652743876823957
1.0068442737157473,1.0274170741498254,1.0143156580297017,1.0525612690366764,2.215043695380774,1.7912143629365689
1.0106515121096502,1.0224814332581111,-1.0,1.0012780638323924,1.9057428214731584,1.808254750699401
1.1667274077594358,1.3723012471762428,1.2384828078312449,1.1799531109787982,1.9029338327091136,1.8733937019701608
1.0068442737157473,1.0329524807250736,1.154439637871828,1.0474579530024972,2.215043695380774,1.7912143629365689
1.1056057556180487,1.0193573696958336,-1.0,1.0383778441010134,1.7654494382022472,1.8214091166352395
1.0359856266841208,1.0223949876576397,1.0130326347603251,1.0020511851794451,1.7660736579275906,1.858292558538757
1.002659152680424,1.6781775034550563,-1.0,1.1070950574533622,1.7771535580524345,1.488861002459969
1.1667274077594358,1.0085348109186214,1.0046975575673789,1.0865007087328793,1.9029338327091136,1.8733937019701608
1.0359856266841208,2.2714052160070937,-1.0,1.0615710571564754,1.7660736579275906,1.858292558538757
1.494175068145082,1.020016214668235,1.011952013557508,2.4194247415279344,1.683832709113608,1.890154343830324
1.4599014370873709,1.3482600196311236,1.275178759904265,1.7090176161675392,1.433832709113608,1.652743876823957
1.5100758342395102,1.0189177505165008,1.0124370066449628,1.2879469641310002,1.608614232209738,1.6056451453223517
1.0068442737157473,1.0072674802067656,1.0012933148998795,1.051957994302042,2.215043695380774,1.7912143629365689
1.0068442737157473,1.028299516956399,1.0049725728047094,1.097005913267278,2.215043695380774,1.7912143629365689
1.0087545323088871,1.0237619520732837,1.0061766935735628,1.1329347293005123,1.656367041198502,1.701554015606658
1.0574021746439854,1.017952137449107,1.010926281050707,1.0346428345392102,1.7384519350811485,1.909292831008776
1.002659152680424,1.011014352599531,1.006433126700263,1.0083140555299834,1.7771535580524345,1.488861002459969
1.0359856266841208,1.0099689985306626,1.005396244927084,1.1211238768222305,1.7660736579275906,1.858292558538757
1.5100758342395102,1.017598544702293,1.0121385103769265,1.0568046248542955,1.608614232209738,1.6056451453223517
1.1056057556180487,2.1846586555675955,-1.0,1.238210767846141,1.7654494382022472,1.8214091166352395
1.0068442737157473,1.021336536098608,1.0107235671165564,1.124060563062208,2.215043695380774,1.7912143629365689
1.4599014370873709,1.0031089444591057,1.0066449627614502,1.070539979925918,1.433832709113608,1.652743876823957
1.1667274077594358,1.0087082273660442,1.0040434672731868,1.1908641729233644,1.9029338327091136,1.8733937019701608
2.0117365897877297,1.0370279952521495,-1.0,1.7941039166015833,1.6426342072409488,1.923537838568903
1.002659152680424,1.011019475971618,1.006421977433885,1.081543486326224,1.7771535580524345,1.488861002459969
1.0087545323088871,1.4946361907157826,1.1906152908471956,1.015600246043445,1.656367041198502,1.701554015606658
1.5100758342395102,1.125501963986708,1.156976095972885,1.5687365941344598,1.608614232209738,1.6056451453223517
1.033122829980205,1.0307753819201884,1.0066449627614502,1.0026567585900372,2.4943820224719104,1.899081287410341
1.0106515121096502,1.018841378016181,1.0046380948133613,1.004939088407435,1.9057428214731584,1.808254750699401
1.0087545323088871,1.510387999247977,1.2407349596396555,1.0466259079026112,1.656367041198502,1.701554015606658
1.1667274077594358,1.009381701211827,1.004950274271953,1.278930790800208,1.9029338327091136,1.8733937019701608
1.0068442737157473,1.0464682640946568,1.0086295321767829,1.0019079010447585,2.215043695380774,1.7912143629365689
2.0117365897877297,1.0294126681080034,1.010569504526602,1.058616492325717,1.6426342072409488,1.923537838568903
1.1667274077594358,1.0290815025530309,1.019533514694733,1.3222444764394357,1.9029338327091136,1.8733937019701608
1.647165043641985,1.0085282114423144,1.0132777626868517,1.1229035628302462,1.785736579275905,1.957232745256669
2.0117365897877297,1.0153457857335937,1.0051732595995184,2.0059626632704823,1.6426342072409488,1.923537838568903
1.0464223435649602,1.383619572624104,1.14340279326287,1.0897957961025733,1.9063670411985016,1.8788501003660336
1.1667274077594358,1.0088876304536394,1.0047272889443877,1.399557387390291,1.9029338327091136,1.8733937019701608
1.0106515121096502,1.0180359016209592,1.0082355914314172,1.0034367759649625,1.9057428214731584,1.808254750699401
1.2652778094317292,1.0187475986445254,-1.0,1.1260994886365463,1.7601435705368291,1.8724775580659792
1.033122829980205,1.0423483054669895,1.0238594300495028,1.1719828635132177,2.4943820224719104,1.899081287410341
1.0087545323088871,1.0091299647066023,1.0041029300272042,1.0118897736861572,1.656367041198502,1.701554015606658
1.0574021746439854,1.0296641515089928,1.0058422155822146,1.0376004642712453,1.7384519350811485,1.909292831008776
1.002659152680424,1.0108692786924345,1.006433126700263,1.0089712214454003,1.7771535580524345,1.488861002459969
2.0117365897877297,1.0375763763210444,1.0071355304820944,3.004751669694361,1.6426342072409488,1.923537838568903
1.002659152680424,1.028386532841035,1.0175935423449136,1.0596496194644114,1.7771535580524345,1.488861002459969
1.033122829980205,1.03729173577986,1.0086072336440262,1.1138924976682485,2.4943820224719104,1.899081287410341
1.1056057556180487,1.0110751818279122,-1.0,1.0575986896934062,1.7654494382022472,1.8214091166352395
1.647165043641985,1.0455405816093537,1.013156134326361,3.2168300676214248,1.785736579275905,1.957232745256669
1.033122829980205,1.0260984926228784,-1.0,1.090505257659354,2.4943820224719104,1.899081287410341
1.0087545323088871,1.0369603229973106,1.0204254560049948,1.0306293859587696,1.656367041198502,1.701554015606658
1.0359856266841208,1.0414940850664094,1.1856575837309904,1.0037131278967468,1.7660736579275906,1.858292558538757
1.5100758342395102,1.0188943136499689,1.0177050350086965,1.458311548921479,1.608614232209738,1.6056451453223517
1.0106515121096502,1.02594116846949,1.014996776848447,1.1640521611461747,1.9057428214731584,1.808254750699401
1.0574021746439854,1.0270393043561237,1.0059314097132408,1.0037006128832002,1.7384519350811485,1.909292831008776
1.0359856266841208,1.009528408428163,1.0056638273201624,1.0887866142684333,1.7660736579275906,1.858292558538757
1.0359856266841208,1.031712178504635,1.0263122686527226,1.1263311813253112,1.7660736579275906,1.858292558538757
1.2652778094317292,1.0044716722517304,-1.0,1.0586338600996184,1.7601435705368291,1.8724775580659792
1.0106515121096502,1.0188568054789695,1.0021629576773847,1.2414789742408836,1.9057428214731584,1.808254750699401
1.4599014370873709,1.016444657415129,1.0153711219135115,1.035594486385632,1.433832709113608,1.652743876823957
1.494175068145082,1.0443661357170049,1.1482852428310215,1.8606319407562744,1.683832709113608,1.890154343830324
1.494175068145082,1.0196949926346908,1.011952013557508,2.492521359935517,1.683832709113608,1.890154343830324
2.0117365897877297,1.0153703427169694,1.0023190474066803,1.5539083697703262,1.6426342072409488,1.923537838568903
1.647165043641985,1.0151338199386235,1.0067787539579895,3.4397564282090007,1.785736579275905,1.957232745256669
1.647165043641985,1.5976997131633663,1.223386701155064,1.057261039736087,1.785736579275905,1.957232745256669
1.5100758342395102,1.0173886557148877,1.0121385103769265,1.0581225324032857,1.608614232209738,1.6056451453223517
1.0574021746439854,1.028599741915081,1.0054408419925969,1.0065938796884242,1.7384519350811485,1.909292831008776
1.2652778094317292,1.0154902901109946,1.0085626365785132,1.122960518912305,1.7601435705368291,1.8724775580659792
1.3488044537798145,2.397615328649521,-1.0,1.166265019867967,1.3893570536828963,1.6903297759921023
1.0359856266841208,1.0108900542335943,1.0094397122002703,1.0013299117456569,1.7660736579275906,1.858292558538757
1.0574021746439854,1.032140308135573,1.0059314097132408,1.1564259205443752,1.7384519350811485,1.909292831008776
1.0359856266841208,1.022972324890434,1.0132007313918745,1.0058526843963371,1.7660736579275906,1.858292558538757
1.5100758342395102,1.020526772013745,1.0141372697676494,1.5670905101615007,1.608614232209738,1.6056451453223517
1.0087545323088871,1.0215572222300284,1.0132453284573877,1.0038127371882402,1.656367041198502,1.701554015606658
1.2652778094317292,1.0365569868569726,1.0226107122151362,1.4688775366080742,1.7601435705368291,1.8724775580659792
1.002659152680424,1.0095423266658352,1.0061543950408065,1.048039518019755,1.7771535580524345,1.488861002459969
1.1667274077594358,1.0090055663201212,1.0047570203213962,1.170180686657417,1.9029338327091136,1.8733937019701608
1.0068442737157473,1.0070897649827342,1.0012933148998795,1.0550165103677691,2.215043695380774,1.7912143629365689
2.0117365897877297,1.0349100030231524,1.006793619646494,3.6847564631999568,1.6426342072409488,1.923537838568903
2.0117365897877297,1.0330672294138667,-1.0,1.6144021141280347,1.6426342072409488,1.923537838568903
1.0464223435649602,1.0097224967657017,1.002542032734246,1.0616693894057705,1.9063670411985016,1.8788501003660336
1.0464223435649602,1.0219798010909769,1.0102840833073183,1.7615521109584156,1.9063670411985016,1.8788501003660336
1.0068442737157473,1.0270920237907089,1.0042255719573652,1.0911555275468985,2.215043695380774,1.7912143629365689
1.4599014370873709,1.019416750782798,1.0034116755117513,2.5332097122430577,1.433832709113608,1.652743876823957
1.1667274077594358,1.0082902524509303,1.0077152923337644,1.4046885429444,1.9029338327091136,1.8733937019701608
1.0087545323088871,1.0255398105487588,1.015475181733042,1.0300334784274623,1.656367041198502,1.701554015606658
1.0464223435649602,1.04858930105457,1.0176158408776703,1.0379559045078866,1.9063670411985016,1.8788501003660336
1.002659152680424,1.0180199751840102,1.0022298532756544,1.050083296354448,1.7771535580524345,1.488861002459969
2.0117365897877297,1.03885484487117,1.0074254114079293,4.263386837485189,1.6426342072409488,1.923537838568903
1.033122829980205,1.0242875742773805,1.0085626365785132,1.0876515791622878,2.4943820224719104,1.899081287410341
1.033122829980205,2.3836924860083,1.494358471212594,1.1675221402083018,2.4943820224719104,1.899081287410341
1.5100758342395102,1.351431254372079,1.33005098931157,1.6218568009663246,1.608614232209738,1.6056451453223517
2.0117365897877297,1.0077466118362544,1.0008027471792356,1.861147610396083,1.6426342072409488,1.923537838568903
1.494175068145082,1.0316594055441912,-1.0,1.9599377849073645,1.683832709113608,1.890154343830324
1.2652778094317292,1.1930779027899434,-1.0,1.2662327958986457,1.7601435705368291,1.8724775580659792
1.2652778094317292,1.0134342737410205,1.008964010168131,1.0071281941443324,1.7601435705368291,1.8724775580659792
1.0359856266841208,1.080958847359245,1.0480459052461015,1.0014489320785696,1.7660736579275906,1.858292558538757
1.0087545323088871,1.0103559204830528,1.0061989921063197,1.000556024173285,1.656367041198502,1.701554015606658
1.1667274077594358,1.008838430713897,1.0050246027144747,1.044765692639338,1.9029338327091136,1.8733937019701608
1.2652778094317292,1.0159688570133316,1.0085626365785132,2.712663257713192,1.7601435705368291,1.8724775580659792
1.002659152680424,1.0108114777206758,1.0063773803683718,1.00506500476822,1.7771535580524345,1.488861002459969
1.4599014370873709,1.0025968692002525,1.006020603844267,1.2275819456269144,1.433832709113608,1.652743876823957
1.2652778094317292,1.0217323704036971,1.0085626365785132,2.473172382767141,1.7601435705368291,1.8724775580659792
2.0117365897877297,1.185096959914437,1.4819604869999554,1.0302040912652,1.6426342072409488,1.923537838568903
1.002659152680424,1.02203219938388,1.0135723736044835,1.0117830129583516,1.7771535580524345,1.488861002459969
1.494175068145082,1.0034227325237863,1.2306560228336976,1.1664356327057044,1.683832709113608,1.890154343830324
1.5100758342395102,1.0467257990522898,1.0516136704871486,1.0164792079396063,1.608614232209738,1.6056451453223517
1.1056057556180487,1.0194689880338137,-1.0,1.0401871444067037,1.7654494382022472,1.8214091166352395
1.4599014370873709,1.0022305132313023,1.006020603844267,1.205908751657026,1.433832709113608,1.652743876823957
1.0106515121096502,1.0213944106361277,-1.0,1.0009685088034437,1.9057428214731584,1.808254750699401
1.647165043641985,1.0134272792127146,1.0042813182892565,1.4985158981792794,1.785736579275905,1.957232745256669
1.0359856266841208,1.4501137664778845,1.3600191623520206,1.188954466252785,1.7660736579275906,1.858292558538757
1.5100758342395102,1.0102534622391448,1.007001739285555,2.15859193735832,1.608614232209738,1.6056451453223517
2.0117365897877297,1.012109541265889,1.0156535699950944,3.5508800429821723,1.6426342072409488,1.923537838568903
1.0106515121096502,1.027059166006583,1.0117736252954557,1.0007976405572665,1.9057428214731584,1.808254750699401
1.0574021746439854,1.0365341098266898,1.008518039513,1.029692763568867,1.7384519350811485,1.909292831008776
1.3488044537798145,1.338142152420504,1.2171431119832314,1.8630977085153144,1.3893570536828963,1.6903297759921023
1.0106515121096502,1.008004730702258,1.0046380948133613,1.0032781673238922,1.9057428214731584,1.808254750699401
1.0359856266841208,1.0098403907122817,1.005396244927084,1.1362093209062485,1.7660736579275906,1.858292558538757
1.002659152680424,1.013610384378482,1.007826784997547,1.0376270267489769,1.7771535580524345,1.488861002459969
1.0087545323088871,1.0195013442941552,-1.0,1.0009649330852874,1.656367041198502,1.701554015606658
1.647165043641985,1.4181175326237714,1.2674486018819962,1.0581041429956253,1.785736579275905,1.957232745256669
